i,j,Area,GDP,Inflation,Life.expect,Military,Pop.growth,Unemployment
13,1,-0.08421253455021441,0.48680409317248496,-0.33408360385044666,0.4537485474065221,-0.35933975972354854,0.34514922338808113,-0.43580829942992666
13,2,-0.032019476039585576,0.4373535589934707,-0.32922123042707957,0.45114808282047025,-0.3432519493884245,0.34944351018553116,-0.399220096037012
13,3,-0.09027327350485505,0.4025655742004977,-0.3025756969910884,0.4069594503759636,-0.25125324282838174,0.3141122560277457,-0.3170347102103746
13,4,-0.06710591940508248,0.332407449960788,-0.22959496744587543,0.3233544131087627,-0.21766239179839034,0.25740538620369086,-0.2590724285449131
13,5,-0.0644255371874141,0.2825047769353811,-0.1919645844190069,0.2625500069642417,-0.20474731697632342,0.21935195559734497,-0.2467218250600792
13,6,-0.04669942606061772,0.21354241776326005,-0.1328555519638107,0.20582930025802987,-0.15945247705568982,0.1607881687390983,-0.19463218868470483
13,7,-0.04537069772419129,0.16759882353294805,-0.08730104981190635,0.15028262132474318,-0.12390854568492184,0.11928068554326127,-0.16056270417969445
13,8,-0.046090301927934604,0.10957490580853636,-0.05518968903984401,0.09125362313864567,-0.1244047202910943,0.06643734240337298,-0.11469744868920528
13,9,-0.039624893891344354,0.07194817671831617,-0.031239264662195215,0.05936925265291927,-0.09337651955114888,0.0388886205617759,-0.09265391955580896
13,10,-0.041450040419216364,0.028720207977994502,-0.0040447176509801445,0.01064568619284268,-0.08597404614691118,0.0006669608198162776,-0.058771054748960674
13,11,-0.01389694358242857,-0.01230598635821927,0.01737282435792922,-0.012822670897857352,-0.054370474420924554,-0.035653750633652774,-0.03184315157205402
13,12,-0.023514458756244486,-0.061266319995135564,0.06263368357161873,-0.06591759150176348,-0.05486143421977969,-0.07420942858489889,0.012568201436720482
13,13,0.006247518254734664,-0.11497172808869445,0.07745554429705295,-0.12707712540931668,0.02284025889061026,-0.14193549699980626,0.05347319676167131
13,14,-0.005602177155665496,-0.2193693372343323,0.17630004971913926,-0.20675507995394535,0.05856195005549538,-0.21596397199876527,0.13550846714336234
14,0,-0.06239430856780285,0.5862154253322318,-0.4274995294593098,0.5742728885133149,-0.3389430916750776,0.4580370025638036,-0.5224895407023181
14,1,-0.07068337640235495,0.48203391921920496,-0.34140833241571356,0.42842764334839634,-0.37709760362852257,0.33789975225418944,-0.4241476212745066
14,2,-0.07655699103941443,0.4595710011915702,-0.37544184704298544,0.43126781454970586,-0.3730134234389148,0.3374489241459821,-0.43210242249981873
14,3,-0.10705232019947263,0.4421460935251903,-0.3182896765712745,0.40317494417201716,-0.37587700398454743,0.3303108416249861,-0.41926062482895315
14,4,-0.10433840345974484,0.418274631682163,-0.2767329225731139,0.3868108131504025,-0.39891612500057133,0.29420144812786214,-0.39597454434464036
14,5,-0.09980083268593347,0.3507465055019834,-0.26003223431424555,0.36498163141133994,-0.2578013126927607,0.2827260209690424,-0.27623616580122445
14,6,-0.06277278728098463,0.26473692046456426,-0.16766241670095608,0.2396650354326872,-0.2169886847258174,0.19300329390840096,-0.23903133543960658
14,7,-0.07026213429451504,0.21440918791408425,-0.13514232009658272,0.18522725600756382,-0.18674708431942552,0.14749125291291454,-0.20492761102421578
14,8,-0.034077032867893396,0.15212961132741196,-0.07089384188841788,0.11487034884529708,-0.16258498803054877,0.09457684940088713,-0.175860056952652
14,9,-0.05790580526446173,0.11077145789301272,-0.06940388051738457,0.08114204534081658,-0.12851478136020822,0.05584437757523252,-0.13246630437687196
14,10,-0.031843328154565274,0.08281519181575979,-0.05195685075855735,0.055843404443190435,-0.11477190485292621,0.01684724705072023,-0.11521873753420753
14,11,-0.05325790142460965,0.03799401258901884,-0.045312289075480267,0.013247960176714675,-0.10340231116921446,0.0060367698417707295,-0.0859101931607911
14,12,-0.037373436125124664,-0.05064413656273373,0.03459941582062201,-0.07414588017657782,-0.043466252433944204,-0.09190085952875866,-0.02015723459670264
14,13,-0.026523841371267,-0.0949495470881603,0.08020546927532218,-0.10074354014717637,-0.05616882786783303,-0.10417885781091044,0.024639035971154653
14,14,-0.017125513833316793,-0.17429069121873728,0.14354764437976167,-0.17714381249804614,0.010924959521998226,-0.18289429125155407,0.08346793233467427
